41,alleg,0.682926829,28,,,,
13,offenc,0.923076923,12,,,,
25,anywher,0.76,19,,,,
33,disput,0.757575758,25,,,,
222,rais,0.797297297,177,,,,
75,polic,0.84,63,,,,
311,necessari,0.807073955,251,,,,
38,arrest,0.868421053,33,,,,
27,perpetr,0.703703704,19,,,,
29,accur,0.655172414,19,,,,
401,process,0.778054863,312,,,,
184,comment,0.717391304,132,,,,
98,home secretari,0.704081633,69,,,,
21,use word,0.761904762,16,,,,
114,liber democrat,0.587719298,67,,,,
13,us forc,0.692307692,9,,,,
10,good thing,0.8,8,,,,
11,would expect,0.818181818,9,,,,
11,lord carlil,0.909090909,10,,,,
13,announc today,0.615384615,8,,,,
80,make clear,0.825,66,,,,
12,may take,0.833333333,10,,,,
10,hous lord,0.6,6,,,,
21,make point,0.619047619,13,,,,
11,would great,0.818181818,9,,,,
30,two year,0.866666667,26,,,,
14,legal advic,0.857142857,12,,,,
12,home secretary',0.666666667,8,,,,
29,take account,0.827586207,24,,,,
11,would certainli,0.636363636,7,,,,
28,decis made,0.642857143,18,,,,
47,terrorist attack,0.808510638,38,,,,
105,intent,0.60952381,64,,,,
159,whatev,0.779874214,124,,,,
36,divid,0.555555556,20,,,,
192,measur,0.765625,147,,,,
237,order,0.700421941,166,,,,
29,outset,0.793103448,23,,,,
275,home,0.770909091,212,,,,
107,rightli,0.76635514,82,,,,
33,surround,0.696969697,23,,,,
139,review,0.834532374,116,,,,
17,claus,0.529411765,9,,,,
113,colleagu,0.601769912,68,,,,
181,liber,0.640883978,116,,,,
203,democrat,0.630541872,128,,,,
27,fought,0.851851852,23,,,,
12,devic,0.916666667,11,,,,
163,next,0.760736196,124,,,,
157,less,0.694267516,109,,,,
11,mood,0.636363636,7,,,,
39,admit,0.692307692,27,,,,
100,attent,0.79,79,,,,
170,expect,0.7,119,,,,
63,lord,0.793650794,50,,,,
12,carlil,0.916666667,11,,,,
121,produc,0.818181818,99,,,,
376,report,0.723404255,272,,,,
135,announc,0.762962963,103,,,,
523,today,0.743785851,389,,,,
22,understood,0.636363636,14,,,,
15,correctli,0.933333333,14,,,,
34,slightli,0.794117647,27,,,,
24,version,0.791666667,19,,,,
24,eight,0.708333333,17,,,,
48,recommend,0.708333333,34,,,,
28,13,0.857142857,24,,,,
116,individu,0.810344828,94,,,,
675,clear,0.765925926,517,,,,
38,delight,0.789473684,30,,,,
124,element,0.862903226,107,,,,
22,pretti,0.818181818,18,,,,
164,immedi,0.823170732,135,,,,
1031,take,0.756547042,780,,,,
170,fulli,0.882352941,150,,,,
143,account,0.825174825,118,,,,
67,special,0.791044776,53,,,,
12,immigr,0.833333333,10,,,,
61,appeal,0.786885246,48,,,,
65,proceed,0.815384615,53,,,,
13,await,0.692307692,9,,,,
196,final,0.780612245,153,,,,
196,determin,0.867346939,170,,,,
114,challeng,0.859649123,98,,,,
27,derog,0.555555556,15,,,,
59,soon,0.745762712,44,,,,
21,likelihood,0.666666667,14,,,,
12,piti,0.333333333,4,,,,
78,wait,0.794871795,62,,,,
11,controversi,0.727272727,8,,,,
117,link,0.683760684,80,,,,
14,section,0.785714286,11,,,,
13,21,0.692307692,9,,,,
47,2001,0.70212766,33,,,,
36,spokesman,0.472222222,17,,,,
181,north,0.73480663,133,,,,
10,simon,0.7,7,,,,
11,hugh,0.909090909,10,,,,
12,numer,0.75,9,,,,
183,exampl,0.797814208,146,,,,
55,tackl,0.581818182,32,,,,
110,conclus,0.827272727,91,,,,
275,suggest,0.64,176,,,,
72,bill,0.763888889,55,,,,
75,advic,0.786666667,59,,,,
39,secretary',0.564102564,22,,,,
79,context,0.810126582,64,,,,
17,stock,0.764705882,13,,,,
35,phrase,0.628571429,22,,,,
11,suitabl,0.818181818,9,,,,
196,moment,0.780612245,153,,,,
29,ad,0.75862069,22,,,,
119,legisl,0.731092437,87,,,,
28,burden,0.714285714,20,,,,
58,introduc,0.844827586,49,,,,
199,co-oper,0.879396985,175,,,,
10,adjust,0.9,9,,,,
149,entir,0.805369128,120,,,,
79,convinc,0.696202532,55,,,,
29,proport,0.75862069,22,,,,
275,evid,0.669090909,184,,,,
96,conduct,0.697916667,67,,,,
67,access,0.626865672,42,,,,
225,inform,0.813333333,183,,,,
414,decis,0.787439614,326,,,,
183,consider,0.743169399,136,,,,
295,requir,0.827118644,244,,,,
180,speak,0.644444444,116,,,,
173,mention,0.682080925,118,,,,
51,degre,0.784313725,40,,,,
11,prepared,0.909090909,10,,,,
83,occur,0.78313253,65,,,,
31,grate hon friend,0.967741935,30,,,,
30,hon friend right,0.9,27,,,,
55,grate hon,0.963636364,53,,,,
13,question right,0.692307692,9,,,,
31,friend right,0.870967742,27,,,,
14,would appropri,1,14,,,,
18,day ago,0.777777778,14,,,,
20,home offic,0.7,14,,,,
22,foreign offic,0.590909091,13,,,,
11,british interest,0.454545455,5,,,,
153,grate,0.790849673,121,,,,
16,rhetor,0.4375,7,,,,
49,procedur,0.775510204,38,,,,
26,repeatedli,0.769230769,20,,,,
104,reserv,0.798076923,83,,,,
199,move,0.763819095,152,,,,
415,posit,0.713253012,296,,,,
46,3,0.869565217,40,,,,
18,predecessor,0.944444444,17,,,,
51,sought,0.62745098,32,,,,
15,deport,1,15,,,,
36,retain,0.805555556,29,,,,
16,indefinit,0.6875,11,,,,
14,detent,0.642857143,9,,,,
138,maintain,0.797101449,110,,,,
304,danger,0.641447368,195,,,,
117,appropri,0.888888889,104,,,,
20,singh,0.85,17,,,,
65,due,0.8,52,,,,
30,discov,0.8,24,,,,
102,persuad,0.588235294,60,,,,
189,show,0.724867725,137,,,,
128,remark,0.875,112,,,,
138,littl,0.775362319,107,,,,
115,anyth,0.773913043,89,,,,
115,leav,0.747826087,86,,,,
14,hon gentleman rais,1,14,,,,
52,mr speaker,0.615384615,32,,,,
16,discuss issu,0.75,12,,,,
14,gentleman rais,1,14,,,,
13,could take,0.846153846,11,,,,
11,hous want,0.909090909,10,,,,
68,hous common,0.529411765,36,,,,
15,today programm,0.733333333,11,,,,
10,parti polit,0.7,7,,,,
13,us go,0.538461538,7,,,,
26,conting plan,0.730769231,19,,,,
15,astonish,0.6,9,,,,
312,discuss,0.788461538,246,,,,
50,impos,0.8,40,,,,
292,far,0.73630137,215,,,,
54,investig,0.777777778,42,,,,
454,possibl,0.724669604,329,,,,
65,fall,0.6,39,,,,
113,fear,0.699115044,79,,,,
26,interpret,0.615384615,16,,,,
53,happi,0.754716981,40,,,,
116,receiv,0.706896552,82,,,,
26,parallel,0.692307692,18,,,,
94,gave,0.765957447,72,,,,
23,explan,0.608695652,14,,,,
50,implic,0.66,33,,,,
117,anyon,0.717948718,84,,,,
44,privat,0.772727273,34,,,,
66,chamber,0.53030303,35,,,,
124,common,0.596774194,74,,,,
257,programm,0.789883268,203,,,,
48,fulfil,0.729166667,35,,,,
297,alreadi,0.740740741,220,,,,
181,awar,0.73480663,133,,,,
86,lack,0.639534884,55,,,,
65,offici,0.692307692,45,,,,
11,keen,0.818181818,9,,,,
104,properli,0.855769231,89,,,,
303,prepar,0.732673267,222,,,,
64,elect,0.703125,45,,,,
65,head,0.784615385,51,,,,
174,wrong,0.672413793,117,,,,
112,direct,0.830357143,93,,,,
110,depart,0.818181818,90,,,,
118,greater,0.771186441,91,,,,
14,fast,0.785714286,11,,,,
17,partli,0.764705882,13,,,,
37,necessarili,0.756756757,28,,,,
223,therefor,0.820627803,183,,,,
92,inevit,0.695652174,64,,,,
34,unabl,0.911764706,31,,,,
133,document,0.721804511,96,,,,
107,sens,0.76635514,82,,,,
31,rate,0.612903226,19,,,,
23,easier,0.782608696,18,,,,
352,statement,0.698863636,246,,,,
90,civil,0.777777778,70,,,,
53,conting,0.773584906,41,,,,
12,secretari made,0.75,9,,,,
36,said would,0.833333333,30,,,,
11,written statement,0.909090909,10,,,,
26,websit,0.846153846,22,,,,
47,written,0.70212766,33,,,,
75,goe,0.613333333,46,,,,
81,name,0.530864198,43,,,,
66,morn,0.757575758,50,,,,
26,vaccin,0.923076923,24,,,,
144,life,0.736111111,106,,,,
189,avail,0.920634921,174,,,,
116,demand,0.732758621,85,,,,
29,ceas,0.724137931,21,,,,
27,fire servic,0.185185185,5,,,,
19,british public,0.578947368,11,,,,
68,chemic biolog,0.794117647,54,,,,
39,construct,0.794871795,31,,,,
45,obtain,0.622222222,28,,,,
44,news,0.727272727,32,,,,
61,health,0.737704918,45,,,,
92,sign,0.72826087,67,,,,
20,memorandum,0.8,16,,,,
125,found,0.704,88,,,,
65,deputi,0.615384615,40,,,,
59,felt,0.627118644,37,,,,
17,strang,0.647058824,11,,,,
91,rang,0.846153846,77,,,,
46,london,0.717391304,33,,,,
40,knew,0.75,30,,,,
77,fire,0.519480519,40,,,,
271,servic,0.634686347,172,,,,
153,local,0.816993464,125,,,,
16,england,0.9375,15,,,,
66,figur,0.833333333,55,,,,
19,scene,0.842105263,16,,,,
276,although,0.692028986,191,,,,
21,post,0.761904762,16,,,,
267,public,0.640449438,171,,,,
25,reduct,0.76,19,,,,
522,commun,0.779693487,407,,,,
53,safeti,0.811320755,43,,,,
31,doubl,0.677419355,21,,,,
49,co-ordin,0.897959184,44,,,,
176,chemic,0.755681818,133,,,,
143,biolog,0.776223776,111,,,,
264,role,0.765151515,202,,,,
399,end,0.79197995,316,,,,
82,everyon,0.731707317,60,,,,
145,ever,0.765517241,111,,,,
197,heard,0.695431472,137,,,,
29,minist state,0.620689655,18,,,,
113,left,0.725663717,82,,,,
102,front,0.666666667,68,,,,
93,genuin,0.655913978,61,,,,
18,shock,0.666666667,12,,,,
192,thought,0.760416667,146,,,,
57,observ,0.719298246,41,,,,
52,notic,0.788461538,41,,,,
23,made point,0.826086957,19,,,,
236,committe,0.771186441,182,,,,
37,resist,0.756756757,28,,,,
311,opportun,0.774919614,241,,,,
179,real,0.687150838,123,,,,
52,desper,0.673076923,35,,,,
153,resolv,0.901960784,138,,,,
102,death,0.637254902,65,,,,
81,citizen,0.716049383,58,,,,
352,mean,0.78125,275,,,,
18,hon gentleman accept,0.611111111,11,,,,
13,hon gentleman agre,0.692307692,9,,,,
39,give us,0.641025641,25,,,,
11,advanc copi,0.272727273,3,,,,
11,copi statement,0.454545455,5,,,,
13,assur us,0.692307692,9,,,,
14,time debat,0.714285714,10,,,,
11,floor hous,0.818181818,9,,,,
11,hous awar,0.909090909,10,,,,
13,also need,0.923076923,12,,,,
14,european convent,0.571428571,8,,,,
11,statement today,0.727272727,8,,,,
20,gentleman accept,0.65,13,,,,
29,whole hous,0.655172414,19,,,,
27,muslim commun,0.740740741,20,,,,
19,share view,0.526315789,10,,,,
13,gentleman agre,0.692307692,9,,,,
11,part hous,0.636363636,7,,,,
156,thank,0.628205128,98,,,,
13,courtesi,0.538461538,7,,,,
84,advanc,0.69047619,58,,,,
40,copi,0.65,26,,,,
26,princip,0.576923077,15,,,,
279,object,0.734767025,205,,,,
456,concern,0.649122807,296,,,,
287,law,0.728222997,209,,,,
176,increas,0.698863636,123,,,,
321,effect,0.750778816,241,,,,
40,domest,0.7,28,,,,
153,share,0.620915033,95,,,,
107,enforc,0.85046729,91,,,,
116,often,0.689655172,80,,,,
75,prove,0.706666667,53,,,,
41,guard,0.87804878,36,,,,
177,detail,0.84180791,149,,,,
22,scrutini,0.590909091,13,,,,
22,liberti,0.5,11,,,,
224,assur,0.821428571,184,,,,
118,critic,0.872881356,103,,,,
15,floor,0.666666667,10,,,,
58,field,0.827586207,48,,,,
95,duti,0.726315789,69,,,,
154,parliament,0.597402597,92,,,,
147,crisi,0.836734694,123,,,,
73,freedom,0.698630137,51,,,,
126,agreement,0.603174603,76,,,,
71,enabl,0.85915493,61,,,,
49,judg,0.673469388,33,,,,
221,risk,0.737556561,163,,,,
125,remov,0.84,105,,,,
71,light,0.746478873,53,,,,
220,european,0.722727273,159,,,,
87,convent,0.655172414,57,,,,
152,signific,0.809210526,123,,,,
41,signal,0.731707317,30,,,,
110,avoid,0.872727273,96,,,,
127,confirm,0.669291339,85,,,,
12,alter,0.75,9,,,,
33,incit,0.727272727,24,,,,
42,hatr,0.738095238,31,,,,
214,whole,0.747663551,160,,,,
12,wholeheartedli,0.75,9,,,,
54,desir,0.759259259,41,,,,
23,vulner,0.826086957,19,,,,
203,particular,0.773399015,157,,,,
29,draft,0.724137931,21,,,,
272,achiev,0.786764706,214,,,,
40,admir,0.7,28,,,,
122,proper,0.868852459,106,,,,
36,eu,0.694444444,25,,,,
23,framework,0.782608696,18,,,,
15,warrant,0.8,12,,,,
16,counti,0.8125,13,,,,
26,drive,0.807692308,21,,,,
25,abandon,0.72,18,,,,
116,either,0.715517241,83,,,,
110,person,0.763636364,84,,,,
129,innoc,0.736434109,95,,,,
13,proven,0.846153846,11,,,,
26,guilti,0.807692308,21,,,,
97,threaten,0.711340206,69,,,,
49,grave,0.714285714,35,,,,
105,implement,0.80952381,85,,,,
57,urgent,0.824561404,47,,,,
235,recognis,0.791489362,186,,,,
47,strength,0.765957447,36,,,,
288,area,0.756944444,218,,,,
50,benefit,0.82,41,,,,
26,regularli,0.846153846,22,,,,
41,perform,0.780487805,32,,,,
267,bring,0.767790262,205,,,,
78,suffici,0.730769231,57,,,,
10,liber democrat member,0.2,2,,,,
21,leader hous,0.666666667,14,,,,
26,point view,0.807692308,21,,,,
14,put record,0.642857143,9,,,,
11,democrat member,0.272727273,3,,,,
12,one day,0.75,9,,,,
12,second read,0.833333333,10,,,,
16,two day,0.75,12,,,,
14,ask hon,0.785714286,11,,,,
16,express view,0.8125,13,,,,
48,troubl,0.770833333,37,,,,
47,substant,0.617021277,29,,,,
93,huge,0.655913978,61,,,,
19,regist,0.684210526,13,,,,
39,shadow,0.692307692,27,,,,
127,motion,0.645669291,82,,,,
74,today',0.689189189,51,,,,
18,alloc,0.888888889,16,,,,
11,pm,0.909090909,10,,,,
32,meant,0.8125,26,,,,
336,includ,0.764880952,257,,,,
60,third,0.733333333,44,,,,
108,record,0.694444444,75,,,,
39,belief,0.743589744,29,,,,
121,sever,0.760330579,92,,,,
15,exclus,0.666666667,10,,,,
111,purpos,0.810810811,90,,,,
11,scrutinis,0.909090909,10,,,,
49,divis,0.836734694,41,,,,
67,despit,0.671641791,45,,,,
94,urg,0.70212766,66,,,,
215,express,0.669767442,144,,,,
72,quickli,0.888888889,64,,,,
20,substanc,0.85,17,,,,
13,point make,0.923076923,12,,,,
97,osama bin laden,0.567010309,55,,,,
212,bin laden,0.58490566,124,,,,
35,latest,0.657142857,23,,,,
84,assess,0.80952381,68,,,,
212,laden,0.58490566,124,,,,
39,right hon friend secretari state,0.794871795,31,,,,
10,hon friend secretari state defenc,0.8,8,,,,
39,right hon friend secretari,0.794871795,31,,,,
39,hon friend secretari state,0.794871795,31,,,,
10,friend secretari state defenc,0.8,8,,,,
10,permiss mr speaker,1,10,,,,
12,chemic biolog nuclear,1,12,,,,
20,use weapon mass,0.7,14,,,,
11,turn blind eye,0.636363636,7,,,,
33,chemic biolog weapon,0.787878788,26,,,,
19,nuclear weapon programm,0.684210526,13,,,,
12,intern commun must,0.75,9,,,,
39,hon friend secretari,0.794871795,31,,,,
39,friend secretari state,0.794871795,31,,,,
46,secretari state defenc,0.760869565,35,,,,
34,credibl threat forc,0.852941176,29,,,,
10,permiss mr,1,10,,,,
21,like make,0.904761905,19,,,,
25,make statement,0.8,20,,,,
14,intern community',0.928571429,13,,,,
52,north korea,0.673076923,35,,,,
29,first time,0.620689655,18,,,,
49,new york,0.734693878,36,,,,
16,vast major,0.75,12,,,,
21,new resolut,0.714285714,15,,,,
26,fight terror,0.846153846,22,,,,
10,link intern,0.9,9,,,,
10,resolut secur,0.7,7,,,,
54,rogu state,0.685185185,37,,,,
10,state know,0.6,6,,,,
13,biolog nuclear,0.923076923,12,,,,
20,al-qaeda terrorist,0.85,17,,,,
51,terrorist organis,0.784313725,40,,,,
27,would use,0.62962963,17,,,,
45,use weapon,0.644444444,29,,,,
21,campaign terror,0.428571429,9,,,,
11,nerv agent,0.909090909,10,,,,
16,thousand peopl,0.6875,11,,,,
24,peopl would,0.875,21,,,,
11,turn blind,0.636363636,7,,,,
12,blind eye,0.666666667,8,,,,
11,respons govern,0.545454545,6,,,,
15,govern could,0.533333333,8,,,,
10,threat face,0.8,8,,,,
10,state iraq,0.6,6,,,,
10,last novemb,0.9,9,,,,
78,iraqi regim,0.782051282,61,,,,
10,full co-oper,0.9,9,,,,
122,weapon inspector,0.549180328,67,,,,
83,saddam hussein',0.78313253,65,,,,
65,biolog weapon,0.738461538,48,,,,
34,un inspector,0.647058824,22,,,,
95,nuclear weapon,0.484210526,46,,,,
46,weapon programm,0.760869565,35,,,,
41,han blix,0.609756098,25,,,,
32,seriou consequ,0.875,28,,,,
13,27 januari,0.769230769,10,,,,
51,dr blix,0.784313725,40,,,,
15,dr el-baradei,0.8,12,,,,
15,inspect process,0.333333333,5,,,,
12,two thing,0.75,9,,,,
308,intern commun,0.792207792,244,,,,
14,commun must,0.785714286,11,,,,
10,maintain pressur,0.7,7,,,,
10,pressur saddam,0.8,8,,,,
16,iraq must,0.75,12,,,,
11,must compli,0.818181818,9,,,,
14,compli fulli,1,14,,,,
39,friend secretari,0.794871795,31,,,,
63,state defenc,0.73015873,46,,,,
25,remind hous,0.68,17,,,,
15,four month,0.933333333,14,,,,
42,credibl threat,0.880952381,37,,,,
59,threat forc,0.847457627,50,,,,
76,mani year,0.802631579,61,,,,
11,cannot afford,0.727272727,8,,,,
18,permiss,0.944444444,17,,,,
17,yesterday',0.823529412,14,,,,
21,ministeri,0.904761905,19,,,,
209,meet,0.80861244,169,,,,
16,community',0.875,14,,,,
65,global,0.723076923,47,,,,
43,librari,0.697674419,30,,,,
29,formal,0.827586207,24,,,,
60,korea,0.666666667,40,,,,
61,focu,0.68852459,42,,,,
613,work,0.776508972,476,,,,
115,establish,0.8,92,,,,
86,atroc,0.61627907,53,,,,
130,oblig,0.853846154,111,,,,
25,chair,0.88,22,,,,
63,sir,0.80952381,51,,,,
14,jeremi,0.785714286,11,,,,
143,yesterday,0.727272727,104,,,,
107,tribut,0.822429907,88,,,,
74,endors,0.743243243,55,,,,
27,country',0.740740741,20,,,,
145,progress,0.786206897,114,,,,
16,counter,1,16,,,,
80,improv,0.875,70,,,,
58,capac,0.689655172,40,,,,
68,york,0.735294118,50,,,,
27,vast,0.703703704,19,,,,
172,compli,0.88372093,152,,,,
60,separ,0.733333333,44,,,,
67,behind,0.701492537,47,,,,
22,deadlin,0.545454545,12,,,,
70,march,0.657142857,46,,,,
72,complianc,0.930555556,67,,,,
37,unanim,0.783783784,29,,,,
121,key,0.818181818,99,,,,
32,reinforc,0.71875,23,,,,
24,recognit,0.875,21,,,,
50,prolifer,0.78,39,,,,
495,arm,0.686868687,340,,,,
22,struggl,0.681818182,15,,,,
51,faith,0.588235294,30,,,,
13,cultur,0.692307692,9,,,,
53,victim,0.886792453,47,,,,
289,everi,0.771626298,223,,,,
61,connect,0.68852459,42,,,,
101,rule,0.683168317,69,,,,
62,rogu,0.725806452,45,,,,
12,deadli,0.75,9,,,,
16,tempt,0.9375,15,,,,
24,arsen,0.791666667,19,,,,
36,ga,0.944444444,34,,,,
23,inflict,0.782608696,18,,,,
114,thousand,0.666666667,76,,,,
111,casualti,0.702702703,78,,,,
16,tokyo,1,16,,,,
43,acquir,0.906976744,39,,,,
14,lethal,0.928571429,13,,,,
25,lay,0.84,21,,,,
158,hand,0.784810127,124,,,,
14,profoundli,0.857142857,12,,,,
96,trade,0.6875,66,,,,
39,technolog,0.820512821,32,,,,
27,flout,0.888888889,24,,,,
85,sanction,0.694117647,59,,,,
63,shown,0.777777778,49,,,,
23,restraint,0.913043478,21,,,,
20,nerv,0.95,19,,,,
43,agent,0.790697674,34,,,,
45,assum,0.8,36,,,,
19,blind,0.684210526,13,,,,
40,eye,0.625,25,,,,
100,materi,0.81,81,,,,
60,ultim,0.766666667,46,,,,
24,climat,0.625,15,,,,
294,live,0.778911565,229,,,,
43,greatest,0.76744186,33,,,,
42,decad,0.785714286,33,,,,
33,aggress,0.696969697,23,,,,
66,novemb,0.924242424,61,,,,
108,choic,0.87962963,95,,,,
212,full,0.863207547,183,,,,
406,inspector,0.660098522,268,,,,
85,hussein',0.788235294,67,,,,
11,characteris,0.454545455,5,,,,
60,delay,0.85,51,,,,
59,outcom,0.627118644,37,,,,
93,initi,0.741935484,69,,,,
107,declar,0.757009346,81,,,,
17,wmd,1,17,,,,
18,submit,0.833333333,15,,,,
48,7,0.833333333,40,,,,
47,decemb,0.893617021,42,,,,
123,contain,0.731707317,90,,,,
13,stark,0.846153846,11,,,,
16,quantiti,0.9375,15,,,,
11,unaccount,1,11,,,,
63,1998,0.761904762,48,,,,
13,200,0.923076923,12,,,,
31,page,0.870967742,27,,,,
14,unscom,0.785714286,11,,,,
91,previou,0.78021978,71,,,,
41,februari,0.731707317,30,,,,
26,1999,0.923076923,24,,,,
116,12,0.793103448,92,,,,
12,warhead,0.583333333,7,,,,
14,hidden,0.642857143,9,,,,
199,within,0.738693467,147,,,,
53,neither,0.811320755,43,,,,
43,han,0.604651163,26,,,,
97,blix,0.701030928,68,,,,
16,moham,0.875,14,,,,
18,el-baradei,0.722222222,13,,,,
156,visit,0.75,117,,,,
54,baghdad,0.666666667,36,,,,
28,weekend,0.714285714,20,,,,
51,monday,0.843137255,43,,,,
34,27,0.735294118,25,,,,
50,januari,0.8,40,,,,
142,inspect,0.563380282,80,,,,
10,plainli,1,10,,,,
39,anticip,0.897435897,35,,,,
131,pressur,0.72519084,95,,,,
45,game,0.8,36,,,,
41,hide,0.756097561,31,,,,
78,lesson,0.846153846,66,,,,
13,visibl,0.846153846,11,,,,
11,island,0.727272727,8,,,,
31,oversea,0.838709677,26,,,,
144,disarm,0.875,126,,,,
299,still,0.725752508,217,,,,
28,afford,0.607142857,17,,,,
12,right hon member deviz mr,0.666666667,8,,,,
11,hon member deviz mr ancram,0.636363636,7,,,,
10,right hon gentleman ask,1,10,,,,
16,right hon member deviz,0.75,12,,,,
12,hon member deviz mr,0.666666667,8,,,,
19,member deviz mr ancram,0.789473684,15,,,,
24,grate right hon,0.791666667,19,,,,
28,right hon gentleman',0.678571429,19,,,,
16,hon gentleman ask,1,16,,,,
10,iraq materi breach,1,10,,,,
16,hon member deviz,0.75,12,,,,
20,member deviz mr,0.8,16,,,,
19,deviz mr ancram,0.789473684,15,,,,
32,militari action iraq,0.53125,17,,,,
24,grate right,0.791666667,19,,,,
90,hon gentleman',0.844444444,76,,,,
19,gentleman ask,1,19,,,,
21,shall tri,0.761904762,16,,,,
37,ask whether,0.72972973,27,,,,
10,iraq materi,1,10,,,,
43,materi breach,0.860465116,37,,,,
10,failur compli,1,10,,,,
27,member deviz,0.851851852,23,,,,
20,deviz mr,0.8,16,,,,
19,mr ancram,0.789473684,15,,,,
12,everi one,0.666666667,8,,,,
12,iraq compli,0.916666667,11,,,,
10,1441 pass,0.7,7,,,,
15,work hard,0.733333333,11,,,,
66,british peopl,0.651515152,43,,,,
43,public opinion,0.488372093,21,,,,
14,opinion poll,0.428571429,6,,,,
10,support un,0.8,8,,,,
35,un rout,0.714285714,25,,,,
20,made avail,0.95,19,,,,
10,govern right,0.8,8,,,,
10,gentleman know,1,10,,,,
33,know whether,0.606060606,20,,,,
13,troop go,0.846153846,11,,,,
10,involv militari,0.8,8,,,,
535,militari action,0.65046729,348,,,,
56,action iraq,0.571428571,32,,,,
93,gentleman',0.827956989,77,,,,
42,seri,0.880952381,37,,,,
41,paragraph,0.780487805,32,,,,
48,4,0.875,42,,,,
25,definit,0.64,16,,,,
12,disclos,1,12,,,,
91,test,0.681318681,62,,,,
27,deviz,0.851851852,23,,,,
19,ancram,0.789473684,15,,,,
13,patienc,0.769230769,10,,,,
80,mine,0.6375,51,,,,
50,impress,0.74,37,,,,
18,aeroplan,0.444444444,8,,,,
45,interview,0.822222222,37,,,,
21,8,0.857142857,18,,,,
93,hard,0.741935484,69,,,,
11,illustr,0.909090909,10,,,,
32,contact,0.875,28,,,,
34,poll,0.470588235,16,,,,
115,rout,0.686956522,79,,,,
288,follow,0.743055556,214,,,,
154,intellig,0.727272727,112,,,,
36,flow,0.777777778,28,,,,
34,factor,0.617647059,21,,,,
98,ye,0.857142857,84,,,,
29,quarter,0.689655172,20,,,,
29,britain',0.862068966,25,,,,
10,hazard,0.7,7,,,,
22,domin,0.818181818,18,,,,
12,repres govern,0.916666667,11,,,,
54,humanitarian aid,0.740740741,40,,,,
10,secretari powel,0.8,8,,,,
27,kofi annan,0.666666667,18,,,,
12,humanitarian assist,0.75,9,,,,
17,maximum,0.823529412,14,,,,
53,parliamentari,0.622641509,33,,,,
82,crucial,0.853658537,70,,,,
56,emphasis,0.910714286,51,,,,
174,repres,0.747126437,130,,,,
246,aid,0.707317073,174,,,,
45,washington,0.6,27,,,,
65,tomorrow,0.707692308,46,,,,
15,thursday,0.6,9,,,,
46,powel,0.586956522,27,,,,
29,kofi,0.689655172,20,,,,
27,annan,0.666666667,18,,,,
127,assist,0.818897638,104,,,,
16,plea,0.75,12,,,,
387,number,0.775193798,300,,,,
142,forward,0.838028169,119,,,,
74,right hon friend prime minist,0.864864865,64,,,,
77,right hon friend prime,0.857142857,66,,,,
75,hon friend prime minist,0.866666667,65,,,,
14,grate hon gentleman,0.928571429,13,,,,
78,hon friend prime,0.858974359,67,,,,
75,friend prime minist,0.866666667,65,,,,
39,question whether,0.692307692,27,,,,
78,friend prime,0.858974359,67,,,,
19,earlier today,0.789473684,15,,,,
22,intern terrorist,0.909090909,20,,,,
13,israel occupi,1,13,,,,
46,occupi territori,0.891304348,41,,,,
120,intern terror,0.758333333,91,,,,
11,whether govern,0.636363636,7,,,,
12,draft resolut,0.75,9,,,,
10,year iraq,0.9,9,,,,
131,intern law,0.65648855,86,,,,
23,everi member,0.695652174,16,,,,
34,mani other,0.558823529,19,,,,
10,iraq fail,0.8,8,,,,
60,use forc,0.7,42,,,,
13,liaison,0.923076923,12,,,,
10,explicitli,0.6,6,,,,
123,iran,0.707317073,87,,,,
28,moreov,0.821428571,23,,,,
26,hezbollah,0.923076923,24,,,,
163,territori,0.81595092,133,,,,
24,feed,0.75,18,,,,
13,forgotten,0.692307692,9,,,,
43,joint,0.674418605,29,,,,
414,ensur,0.847826087,351,,,,
167,begin,0.670658683,112,,,,
18,exclud,0.555555556,10,,,,
15,flagrant,0.733333333,11,,,,
20,violat,0.85,17,,,,
412,back,0.781553398,322,,,,
94,led,0.734042553,69,,,,
21,passag,0.761904762,16,,,,
120,keep,0.741666667,89,,,,
153,close,0.836601307,128,,,,
37,syria,0.864864865,32,,,,
30,spell,0.9,27,,,,
10,deal iraq,0.5,5,,,,
67,12 year,0.835820896,56,,,,
74,european union,0.72972973,54,,,,
14,tri find,0.642857143,9,,,,
17,current situat,0.882352941,15,,,,
10,competit,0.3,3,,,,
105,attempt,0.619047619,65,,,,
22,patient,0.727272727,16,,,,
17,god,0.705882353,12,,,,
11,fell,0.818181818,9,,,,
16,defianc,0.8125,13,,,,
22,afterward,0.636363636,14,,,,
42,russian,0.619047619,26,,,,
12,feder,0.916666667,11,,,,
13,chines,0.538461538,7,,,,
167,uk,0.724550898,121,,,,
105,union,0.647619048,68,,,,
17,represent,0.647058824,11,,,,
153,regard,0.647058824,99,,,,
15,multilater,0.4,6,,,,
178,air,0.786516854,140,,,,
32,anxieti,0.4375,14,,,,
39,member hous,0.769230769,30,,,,
28,intern crimin,0.5,14,,,,
12,member unit,0.666666667,8,,,,
35,behaviour,0.714285714,25,,,,
133,especi,0.721804511,96,,,,
25,24,0.64,16,,,,
69,crimin,0.652173913,45,,,,
51,deterr,0.705882353,36,,,,
92,appli,0.663043478,61,,,,
